ID Value Bucket,Value Bucket,ID Year,Year,Property Value by Bucket,Property Value by Bucket Moe,Geography,ID Geography,Slug Geography,share
0,"Less Than $10,000",2019,"2019",981675,16485,"United States","01000US","united-states",0.012469694770630401
1,"$10,000 to $14,999",2019,"2019",516243,12690,"United States","01000US","united-states",0.006557559923064711
2,"$15,000 to $19,999",2019,"2019",458264,10201,"United States","01000US","united-states",0.005821083560616467
3,"$20,000 to $24,999",2019,"2019",516240,12430,"United States","01000US","united-states",0.006557521815662249
4,"$25,000 to $29,999",2019,"2019",470993,12015,"United States","01000US","united-states",0.005982773269262765
5,"$30,000 to $34,999",2019,"2019",545809,10515,"United States","01000US","united-states",0.006933121076795282
6,"$35,000 to $39,999",2019,"2019",402736,11299,"United States","01000US","united-states",0.005115740945979683
7,"$40,000 to $49,999",2019,"2019",1019693,16943,"United States","01000US","united-states",0.012952617179563935
8,"$50,000 to $59,999",2019,"2019",1257260,17766,"United States","01000US","united-states",0.015970304273127848
9,"$60,000 to $69,999",2019,"2019",1462600,19598,"United States","01000US","united-states",0.018578628946977385
10,"$70,000 to $79,999",2019,"2019",1684756,21795,"United States","01000US","united-states",0.021400558314093963
11,"$80,000 to $89,999",2019,"2019",1977761,24047,"United States","01000US","united-states",0.0251224448002208
12,"$90,000 to $99,999",2019,"2019",1651114,22653,"United States","01000US","united-states",0.020973221902885014
13,"$100,000 to $124,999",2019,"2019",4662586,36597,"United States","01000US","united-states",0.05922634707190722
14,"$125,000 to $149,999",2019,"2019",4350518,33394,"United States","01000US","united-states",0.055262313448069304
15,"$150,000 to $174,999",2019,"2019",5896683,40369,"United States","01000US","united-states",0.0749024240906259
16,"$175,000 to $199,999",2019,"2019",4528197,37313,"United States","01000US","united-states",0.057519275168751646
17,"$200,000 to $249,999",2019,"2019",8624395,52061,"United States","01000US","united-states",0.1095510970854417
18,"$250,000 to $299,999",2019,"2019",7454903,49243,"United States","01000US","united-states",0.09469566297874235
19,"$300,000 to $399,999",2019,"2019",10584277,54945,"United States","01000US","united-states",0.13444643446945642
20,"$400,000 to $499,999",2019,"2019",6286456,39093,"United States","01000US","united-states",0.07985350295056726
21,"$500,000 to $749,999",2019,"2019",7359105,38955,"United States","01000US","united-states",0.09347879199839054
22,"$750,000 to $999,999",2019,"2019",2934918,23489,"United States","01000US","united-states",0.037280700472996704
23,"$1,000,000 to $1,499,999",2019,"2019",1663399,18776,"United States","01000US","united-states",0.021129271715966933
24,"$1,500,000 to $1,999,999",2019,"2019",614045,10781,"United States","01000US","united-states",0.00779988664826113
25,"$2,000,000 or More",2019,"2019",820236,10694,"United States","01000US","united-states",0.010419021121942392
0,"Less Than $10,000",2019,"2019",4767,1186,"Phoenix, AZ","16000US0455000","phoenix-az",0.014913046334619103
1,"$10,000 to $14,999",2019,"2019",1691,700,"Phoenix, AZ","16000US0455000","phoenix-az",0.005290111464619446
2,"$15,000 to $19,999",2019,"2019",1310,467,"Phoenix, AZ","16000US0455000","phoenix-az",0.004098193979096082
3,"$20,000 to $24,999",2019,"2019",1513,523,"Phoenix, AZ","16000US0455000","phoenix-az",0.004733257626238452
4,"$25,000 to $29,999",2019,"2019",1192,559,"Phoenix, AZ","16000US0455000","phoenix-az",0.0037290436817423896
5,"$30,000 to $34,999",2019,"2019",721,431,"Phoenix, AZ","16000US0455000","phoenix-az",0.0022555708846780727
6,"$35,000 to $39,999",2019,"2019",291,198,"Phoenix, AZ","16000US0455000","phoenix-az",0.0009103621739824122
7,"$40,000 to $49,999",2019,"2019",600,406,"Phoenix, AZ","16000US0455000","phoenix-az",0.0018770354102730148
8,"$50,000 to $59,999",2019,"2019",1313,605,"Phoenix, AZ","16000US0455000","phoenix-az",0.0041075791561474475
9,"$60,000 to $69,999",2019,"2019",1418,584,"Phoenix, AZ","16000US0455000","phoenix-az",0.004436060352945225
10,"$70,000 to $79,999",2019,"2019",2415,823,"Phoenix, AZ","16000US0455000","phoenix-az",0.007555067526348885
11,"$80,000 to $89,999",2019,"2019",1572,728,"Phoenix, AZ","16000US0455000","phoenix-az",0.004917832774915299
12,"$90,000 to $99,999",2019,"2019",2044,645,"Phoenix, AZ","16000US0455000","phoenix-az",0.00639443396433007
13,"$100,000 to $124,999",2019,"2019",7874,1359,"Phoenix, AZ","16000US0455000","phoenix-az",0.024632961367482865
14,"$125,000 to $149,999",2019,"2019",9842,1623,"Phoenix, AZ","16000US0455000","phoenix-az",0.030789637513178352
15,"$150,000 to $174,999",2019,"2019",22937,2345,"Phoenix, AZ","16000US0455000","phoenix-az",0.0717559353423869
16,"$175,000 to $199,999",2019,"2019",24667,2571,"Phoenix, AZ","16000US0455000","phoenix-az",0.0771680541086741
17,"$200,000 to $249,999",2019,"2019",58870,3722,"Phoenix, AZ","16000US0455000","phoenix-az",0.1841684576712873
18,"$250,000 to $299,999",2019,"2019",44480,3313,"Phoenix, AZ","16000US0455000","phoenix-az",0.1391508917482395
19,"$300,000 to $399,999",2019,"2019",57215,3513,"Phoenix, AZ","16000US0455000","phoenix-az",0.17899096833128422
20,"$400,000 to $499,999",2019,"2019",28144,2278,"Phoenix, AZ","16000US0455000","phoenix-az",0.08804547431120621
21,"$500,000 to $749,999",2019,"2019",29713,2257,"Phoenix, AZ","16000US0455000","phoenix-az",0.09295392190907015
22,"$750,000 to $999,999",2019,"2019",7613,1131,"Phoenix, AZ","16000US0455000","phoenix-az",0.023816450964014104
23,"$1,000,000 to $1,499,999",2019,"2019",5119,1034,"Phoenix, AZ","16000US0455000","phoenix-az",0.01601424044197927
24,"$1,500,000 to $1,999,999",2019,"2019",1172,375,"Phoenix, AZ","16000US0455000","phoenix-az",0.0036664758347332888
25,"$2,000,000 or More",2019,"2019",1160,472,"Phoenix, AZ","16000US0455000","phoenix-az",0.003628935126527829
0,"Less Than $10,000",2018,"2018",1018091,13541.999999999998,"United States","01000US","united-states",0.013101428913844236
1,"$10,000 to $14,999",2018,"2018",561871,12432,"United States","01000US","united-states",0.007230505883315514
2,"$15,000 to $19,999",2018,"2018",480004,10818,"United States","01000US","united-states",0.006176990351904583
3,"$20,000 to $24,999",2018,"2018",519620,11799,"United States","01000US","united-states",0.006686793707253814
4,"$25,000 to $29,999",2018,"2018",465467,11618,"United States","01000US","united-states",0.0059899191842775696
5,"$30,000 to $34,999",2018,"2018",581079,12322,"United States","01000US","united-states",0.007477686387393362
6,"$35,000 to $39,999",2018,"2018",413843,9243,"United States","01000US","united-states",0.005325589408011701
7,"$40,000 to $49,999",2018,"2018",1097775,16811,"United States","01000US","united-states",0.014126852241985595
8,"$50,000 to $59,999",2018,"2018",1363891,16708,"United States","01000US","united-states",0.01755139863011453
9,"$60,000 to $69,999",2018,"2018",1543283,19444,"United States","01000US","united-states",0.019859926586566698
10,"$70,000 to $79,999",2018,"2018",1795096,20917,"United States","01000US","united-states",0.023100413064771355
11,"$80,000 to $89,999",2018,"2018",2136763,20941,"United States","01000US","united-states",0.02749719676358258
12,"$90,000 to $99,999",2018,"2018",1782319,21094,"United States","01000US","united-states",0.022935990673028192
13,"$100,000 to $124,999",2018,"2018",4894443,39097,"United States","01000US","united-states",0.06298474010413856
14,"$125,000 to $149,999",2018,"2018",4682490,32225.000000000004,"United States","01000US","united-states",0.06025719692521248
15,"$150,000 to $174,999",2018,"2018",6024955,40157,"United States","01000US","united-states",0.07753287244618644
16,"$175,000 to $199,999",2018,"2018",4524274,36958,"United States","01000US","united-states",0.05822117492223556
17,"$200,000 to $249,999",2018,"2018",8364113,47771,"United States","01000US","united-states",0.1076346140932986
18,"$250,000 to $299,999",2018,"2018",7132031,41787,"United States","01000US","united-states",0.0917794157475446
19,"$300,000 to $399,999",2018,"2018",9977191,54872.99999999999,"United States","01000US","united-states",0.12839270619850926
20,"$400,000 to $499,999",2018,"2018",5875445,32402,"United States","01000US","united-states",0.07560888467209861
21,"$500,000 to $749,999",2018,"2018",6809450,32748,"United States","01000US","united-states",0.08762824258084655
22,"$750,000 to $999,999",2018,"2018",2754017,21683,"United States","01000US","united-states",0.035440405575747715
23,"$1,000,000 to $1,499,999",2018,"2018",1564209,19228,"United States","01000US","united-states",0.020129215384376623
24,"$1,500,000 to $1,999,999",2018,"2018",570499,9814,"United States","01000US","united-states",0.007341536359637029
25,"$2,000,000 or More",2018,"2018",776175,11874,"United States","01000US","united-states",0.009988303194118257
0,"Less Than $10,000",2018,"2018",3898,992,"Phoenix, AZ","16000US0455000","phoenix-az",0.012665548927099986
1,"$10,000 to $14,999",2018,"2018",1628,595,"Phoenix, AZ","16000US0455000","phoenix-az",0.005289767484176187
2,"$15,000 to $19,999",2018,"2018",1153,421,"Phoenix, AZ","16000US0455000","phoenix-az",0.003746377094137066
3,"$20,000 to $24,999",2018,"2018",1390,640,"Phoenix, AZ","16000US0455000","phoenix-az",0.004516447667693427
4,"$25,000 to $29,999",2018,"2018",1051,621,"Phoenix, AZ","16000US0455000","phoenix-az",0.003414954315644455
5,"$30,000 to $34,999",2018,"2018",869,439,"Phoenix, AZ","16000US0455000","phoenix-az",0.0028235921030399917
6,"$35,000 to $39,999",2018,"2018",383,218,"Phoenix, AZ","16000US0455000","phoenix-az",0.0012444600408104912
7,"$40,000 to $49,999",2018,"2018",628,330,"Phoenix, AZ","16000US0455000","phoenix-az",0.002040524557778038
8,"$50,000 to $59,999",2018,"2018",1779,561,"Phoenix, AZ","16000US0455000","phoenix-az",0.005780403166062307
9,"$60,000 to $69,999",2018,"2018",2013,608,"Phoenix, AZ","16000US0455000","phoenix-az",0.0065407260108394745
10,"$70,000 to $79,999",2018,"2018",2172,795,"Phoenix, AZ","16000US0455000","phoenix-az",0.00705735563613678
11,"$80,000 to $89,999",2018,"2018",3698,953,"Phoenix, AZ","16000US0455000","phoenix-az",0.012015700341820356
12,"$90,000 to $99,999",2018,"2018",3670,1030,"Phoenix, AZ","16000US0455000","phoenix-az",0.011924721539881208
13,"$100,000 to $124,999",2018,"2018",13357,1895,"Phoenix, AZ","16000US0455000","phoenix-az",0.04340013776790008
14,"$125,000 to $149,999",2018,"2018",12460,1850.9999999999998,"Phoenix, AZ","16000US0455000","phoenix-az",0.04048556686292094
15,"$150,000 to $174,999",2018,"2018",27986,2660,"Phoenix, AZ","16000US0455000","phoenix-az",0.0909333125381786
16,"$175,000 to $199,999",2018,"2018",23301,2418,"Phoenix, AZ","16000US0455000","phoenix-az",0.07571060942800327
17,"$200,000 to $249,999",2018,"2018",53374,3680,"Phoenix, AZ","16000US0455000","phoenix-az",0.1734250919535748
18,"$250,000 to $299,999",2018,"2018",38318,3214,"Phoenix, AZ","16000US0455000","phoenix-az",0.12450449045372428
19,"$300,000 to $399,999",2018,"2018",49094,3360,"Phoenix, AZ","16000US0455000","phoenix-az",0.15951833222859074
20,"$400,000 to $499,999",2018,"2018",26374,2331,"Phoenix, AZ","16000US0455000","phoenix-az",0.08569553294082478
21,"$500,000 to $749,999",2018,"2018",26022,1855.9999999999998,"Phoenix, AZ","16000US0455000","phoenix-az",0.08455179943073264
22,"$750,000 to $999,999",2018,"2018",6715,1032,"Phoenix, AZ","16000US0455000","phoenix-az",0.021818666250763574
23,"$1,000,000 to $1,499,999",2018,"2018",4257,864,"Phoenix, AZ","16000US0455000","phoenix-az",0.01383202713767692
24,"$1,500,000 to $1,999,999",2018,"2018",1275,510,"Phoenix, AZ","16000US0455000","phoenix-az",0.0041427847311576406
25,"$2,000,000 or More",2018,"2018",899,367,"Phoenix, AZ","16000US0455000","phoenix-az",0.0029210693908319364
0,"Less Than $10,000",2017,"2017",1000376,16112,"United States","01000US","united-states",0.0130454301442577
1,"$10,000 to $14,999",2017,"2017",549798,11385,"United States","01000US","united-states",0.007169655611942504
2,"$15,000 to $19,999",2017,"2017",484108,10315,"United States","01000US","united-states",0.006313023399478103
3,"$20,000 to $24,999",2017,"2017",537939,9802,"United States","01000US","united-states",0.007015008003362578
4,"$25,000 to $29,999",2017,"2017",495363,10768,"United States","01000US","united-states",0.006459794529806719
5,"$30,000 to $34,999",2017,"2017",596891,10224,"United States","01000US","united-states",0.007783773145533402
6,"$35,000 to $39,999",2017,"2017",447506,11066,"United States","01000US","united-states",0.00583571403365953
7,"$40,000 to $49,999",2017,"2017",1167440,17521,"United States","01000US","united-states",0.015224032731305237
8,"$50,000 to $59,999",2017,"2017",1398870,16934,"United States","01000US","united-states",0.018242001873193445
9,"$60,000 to $69,999",2017,"2017",1668358,21640,"United States","01000US","united-states",0.02175626738807557
10,"$70,000 to $79,999",2017,"2017",1920286,23629,"United States","01000US","united-states",0.025041541250485858
11,"$80,000 to $89,999",2017,"2017",2233308,25236,"United States","01000US","united-states",0.029123513063699924
12,"$90,000 to $99,999",2017,"2017",1944367,22779,"United States","01000US","united-states",0.02535557017891264
13,"$100,000 to $124,999",2017,"2017",5247464,38317,"United States","01000US","united-states",0.06842969548100622
14,"$125,000 to $149,999",2017,"2017",4961614,39059,"United States","01000US","united-states",0.06470206086488582
15,"$150,000 to $174,999",2017,"2017",6230138,45018,"United States","01000US","united-states",0.08124428221797142
16,"$175,000 to $199,999",2017,"2017",4565691,32837,"United States","01000US","united-states",0.05953901633062576
17,"$200,000 to $249,999",2017,"2017",8224555,52921,"United States","01000US","united-states",0.10725253076853641
18,"$250,000 to $299,999",2017,"2017",6839596,44521,"United States","01000US","united-states",0.0891919356651343
19,"$300,000 to $399,999",2017,"2017",9287497,46433,"United States","01000US","united-states",0.12111385451920373
20,"$400,000 to $499,999",2017,"2017",5516286,31748.999999999996,"United States","01000US","united-states",0.07193527600496886
21,"$500,000 to $749,999",2017,"2017",6283285,42388,"United States","01000US","united-states",0.08193734710145209
22,"$750,000 to $999,999",2017,"2017",2488501,20115,"United States","01000US","united-states",0.03245136424645876
23,"$1,000,000 to $1,499,999",2017,"2017",1408667,16357.000000000002,"United States","01000US","united-states",0.01836975991529291
24,"$1,500,000 to $1,999,999",2017,"2017",505125,10127,"United States","01000US","united-states",0.0065870961534644674
