ID Value Bucket,Value Bucket,ID Year,Year,Property Value by Bucket,Property Value by Bucket Moe,Geography,ID Geography,Slug Geography,share
25,"$2,000,000 or More",2017,"2017",680989,12730,"United States","01000US","united-states",0.008880455377286047
0,"Less Than $10,000",2017,"2017",5233,1340,"Phoenix, AZ","16000US0455000","phoenix-az",0.016675164106812822
1,"$10,000 to $14,999",2017,"2017",1087,391,"Phoenix, AZ","16000US0455000","phoenix-az",0.0034637690395768273
2,"$15,000 to $19,999",2017,"2017",1435,432.99999999999994,"Phoenix, AZ","16000US0455000","phoenix-az",0.004572684978650181
3,"$20,000 to $24,999",2017,"2017",1453,543,"Phoenix, AZ","16000US0455000","phoenix-az",0.004630042699636735
4,"$25,000 to $29,999",2017,"2017",650,363,"Phoenix, AZ","16000US0455000","phoenix-az",0.002071251035625518
5,"$30,000 to $34,999",2017,"2017",811,364,"Phoenix, AZ","16000US0455000","phoenix-az",0.0025842839844496847
6,"$35,000 to $39,999",2017,"2017",1056,598,"Phoenix, AZ","16000US0455000","phoenix-az",0.0033649862978777645
7,"$40,000 to $49,999",2017,"2017",1884,722,"Phoenix, AZ","16000US0455000","phoenix-az",0.006003441463259193
8,"$50,000 to $59,999",2017,"2017",2413,663,"Phoenix, AZ","16000US0455000","phoenix-az",0.007689121152252884
9,"$60,000 to $69,999",2017,"2017",3387,919,"Phoenix, AZ","16000US0455000","phoenix-az",0.010792811165636351
10,"$70,000 to $79,999",2017,"2017",3747,864,"Phoenix, AZ","16000US0455000","phoenix-az",0.011939965585367408
11,"$80,000 to $89,999",2017,"2017",3945,898.9999999999999,"Phoenix, AZ","16000US0455000","phoenix-az",0.012570900516219488
12,"$90,000 to $99,999",2017,"2017",3729,898.0000000000001,"Phoenix, AZ","16000US0455000","phoenix-az",0.011882607864380855
13,"$100,000 to $124,999",2017,"2017",17232,1824.0000000000002,"Phoenix, AZ","16000US0455000","phoenix-az",0.054910458224459884
14,"$125,000 to $149,999",2017,"2017",18759,1931.9999999999998,"Phoenix, AZ","16000US0455000","phoenix-az",0.05977630488815244
15,"$150,000 to $174,999",2017,"2017",34829,2251,"Phoenix, AZ","16000US0455000","phoenix-az",0.11098400356892486
16,"$175,000 to $199,999",2017,"2017",25256,2563,"Phoenix, AZ","16000US0455000","phoenix-az",0.0804792556242432
17,"$200,000 to $249,999",2017,"2017",48464,3161,"Phoenix, AZ","16000US0455000","phoenix-az",0.1544324772162386
18,"$250,000 to $299,999",2017,"2017",34882,2947,"Phoenix, AZ","16000US0455000","phoenix-az",0.11115289019182971
19,"$300,000 to $399,999",2017,"2017",47550,3314,"Phoenix, AZ","16000US0455000","phoenix-az",0.15151997960614366
20,"$400,000 to $499,999",2017,"2017",24747,2145,"Phoenix, AZ","16000US0455000","phoenix-az",0.07885730673634568
21,"$500,000 to $749,999",2017,"2017",20727,1718,"Phoenix, AZ","16000US0455000","phoenix-az",0.06604741571601555
22,"$750,000 to $999,999",2017,"2017",5911,1088,"Phoenix, AZ","16000US0455000","phoenix-az",0.018835638263972977
23,"$1,000,000 to $1,499,999",2017,"2017",2784,711,"Phoenix, AZ","16000US0455000","phoenix-az",0.008871327512586832
24,"$1,500,000 to $1,999,999",2017,"2017",1200,434,"Phoenix, AZ","16000US0455000","phoenix-az",0.0038238480657701865
25,"$2,000,000 or More",2017,"2017",649,362,"Phoenix, AZ","16000US0455000","phoenix-az",0.002068064495570709
0,"Less Than $10,000",2016,"2016",1021239,17427,"United States","01000US","united-states",0.013612423749445317
1,"$10,000 to $14,999",2016,"2016",559146,10562,"United States","01000US","united-states",0.007453037232036136
2,"$15,000 to $19,999",2016,"2016",510633,9259,"United States","01000US","united-states",0.006806391820573353
3,"$20,000 to $24,999",2016,"2016",551250,10889,"United States","01000US","united-states",0.0073477889033632
4,"$25,000 to $29,999",2016,"2016",498424,9088,"United States","01000US","united-states",0.0066436541249340585
5,"$30,000 to $34,999",2016,"2016",617388,12456,"United States","01000US","united-states",0.0082293636198995
6,"$35,000 to $39,999",2016,"2016",475525,11468,"United States","01000US","united-states",0.006338425974189181
7,"$40,000 to $49,999",2016,"2016",1216199,17626,"United States","01000US","united-states",0.016211108419920944
8,"$50,000 to $59,999",2016,"2016",1539615,18269,"United States","01000US","united-states",0.020522024512383732
9,"$60,000 to $69,999",2016,"2016",1791841,21381,"United States","01000US","united-states",0.02388402615218362
10,"$70,000 to $79,999",2016,"2016",2028732,23113,"United States","01000US","united-states",0.0270416226349167
11,"$80,000 to $89,999",2016,"2016",2410556,24738,"United States","01000US","united-states",0.03213107778274028
12,"$90,000 to $99,999",2016,"2016",2022917,21338,"United States","01000US","united-states",0.026964112625895282
13,"$100,000 to $124,999",2016,"2016",5485921,40800,"United States","01000US","united-states",0.07312360897692
14,"$125,000 to $149,999",2016,"2016",5121498,39785,"United States","01000US","united-states",0.06826609736598063
15,"$150,000 to $174,999",2016,"2016",6353838,43924,"United States","01000US","united-states",0.08469235437672096
16,"$175,000 to $199,999",2016,"2016",4514369,34067,"United States","01000US","united-states",0.060173479263286755
17,"$200,000 to $249,999",2016,"2016",7973867,47050,"United States","01000US","united-states",0.10628624301041997
18,"$250,000 to $299,999",2016,"2016",6462218,39265,"United States","01000US","united-states",0.08613698632474183
19,"$300,000 to $399,999",2016,"2016",8734811,47849,"United States","01000US","united-states",0.11642911081863912
20,"$400,000 to $499,999",2016,"2016",4952822,32720,"United States","01000US","united-states",0.06601776060214627
21,"$500,000 to $749,999",2016,"2016",5651174,32370,"United States","01000US","united-states",0.07532631947061157
22,"$750,000 to $999,999",2016,"2016",2237096,20327,"United States","01000US","united-states",0.029818973541148663
23,"$1,000,000 to $1,499,999",2016,"2016",1211844,14408.999999999998,"United States","01000US","united-states",0.016153059221419092
24,"$1,500,000 to $1,999,999",2016,"2016",447209,8178.999999999999,"United States","01000US","united-states",0.0059609928846878065
25,"$2,000,000 or More",2016,"2016",632437,11335,"United States","01000US","united-states",0.00842995659079603
0,"Less Than $10,000",2016,"2016",4151,849,"Phoenix, AZ","16000US0455000","phoenix-az",0.014075528383331808
1,"$10,000 to $14,999",2016,"2016",1763,567,"Phoenix, AZ","16000US0455000","phoenix-az",0.005978115283019508
2,"$15,000 to $19,999",2016,"2016",1814,749,"Phoenix, AZ","16000US0455000","phoenix-az",0.0061510499849106
3,"$20,000 to $24,999",2016,"2016",678,321,"Phoenix, AZ","16000US0455000","phoenix-az",0.002299014272199221
4,"$25,000 to $29,999",2016,"2016",442,256,"Phoenix, AZ","16000US0455000","phoenix-az",0.0014987674163894624
5,"$30,000 to $34,999",2016,"2016",967,398,"Phoenix, AZ","16000US0455000","phoenix-az",0.003278977582915408
6,"$35,000 to $39,999",2016,"2016",1010,406,"Phoenix, AZ","16000US0455000","phoenix-az",0.003424785272745152
7,"$40,000 to $49,999",2016,"2016",1983,643,"Phoenix, AZ","16000US0455000","phoenix-az",0.00672410811470657
8,"$50,000 to $59,999",2016,"2016",4253,939,"Phoenix, AZ","16000US0455000","phoenix-az",0.014421397787113991
9,"$60,000 to $69,999",2016,"2016",5124,1103,"Phoenix, AZ","16000US0455000","phoenix-az",0.017374851225293225
10,"$70,000 to $79,999",2016,"2016",2666,777,"Phoenix, AZ","16000US0455000","phoenix-az",0.009040076769444134
11,"$80,000 to $89,999",2016,"2016",6812,1145,"Phoenix, AZ","16000US0455000","phoenix-az",0.023098650770237598
12,"$90,000 to $99,999",2016,"2016",5222,1060,"Phoenix, AZ","16000US0455000","phoenix-az",0.017707157123044735
13,"$100,000 to $124,999",2016,"2016",20103,2078,"Phoenix, AZ","16000US0455000","phoenix-az",0.0681667904336592
14,"$125,000 to $149,999",2016,"2016",20726,2007.9999999999998,"Phoenix, AZ","16000US0455000","phoenix-az",0.07027930649793665
15,"$150,000 to $174,999",2016,"2016",35496,2807,"Phoenix, AZ","16000US0455000","phoenix-az",0.12036255251619991
16,"$175,000 to $199,999",2016,"2016",23925,2547,"Phoenix, AZ","16000US0455000","phoenix-az",0.08112672044596808
17,"$200,000 to $249,999",2016,"2016",38773,3035,"Phoenix, AZ","16000US0455000","phoenix-az",0.13147445483182948
18,"$250,000 to $299,999",2016,"2016",29822,2392,"Phoenix, AZ","16000US0455000","phoenix-az",0.10112271921168903
19,"$300,000 to $399,999",2016,"2016",37352,3000,"Phoenix, AZ","16000US0455000","phoenix-az",0.1266560193144326
20,"$400,000 to $499,999",2016,"2016",23101,2261,"Phoenix, AZ","16000US0455000","phoenix-az",0.07833263820364926
21,"$500,000 to $749,999",2016,"2016",19015,1866,"Phoenix, AZ","16000US0455000","phoenix-az",0.0644775167933159
22,"$750,000 to $999,999",2016,"2016",5819,1285,"Phoenix, AZ","16000US0455000","phoenix-az",0.01973151039812281
23,"$1,000,000 to $1,499,999",2016,"2016",1946,614,"Phoenix, AZ","16000US0455000","phoenix-az",0.006598645683922837
24,"$1,500,000 to $1,999,999",2016,"2016",1214,605,"Phoenix, AZ","16000US0455000","phoenix-az",0.004116524080309519
25,"$2,000,000 or More",2016,"2016",732,307,"Phoenix, AZ","16000US0455000","phoenix-az",0.002482121603613318
0,"Less Than $10,000",2015,"2015",1045716,13633,"United States","01000US","united-states",0.014035229564900314
1,"$10,000 to $14,999",2015,"2015",560168,11116,"United States","01000US","united-states",0.007518376380308878
2,"$15,000 to $19,999",2015,"2015",500762,10364,"United States","01000US","united-states",0.006721050100962987
3,"$20,000 to $24,999",2015,"2015",553744,12543,"United States","01000US","united-states",0.007432155728884476
4,"$25,000 to $29,999",2015,"2015",523598,11473,"United States","01000US","united-states",0.007027546800204524
5,"$30,000 to $34,999",2015,"2015",654975,12830,"United States","01000US","united-states",0.008790842336036345
6,"$35,000 to $39,999",2015,"2015",485347,9623,"United States","01000US","united-states",0.00651415543382302
7,"$40,000 to $49,999",2015,"2015",1274745,15303,"United States","01000US","united-states",0.01710917563823146
8,"$50,000 to $59,999",2015,"2015",1614674,18987,"United States","01000US","united-states",0.021671582210156342
9,"$60,000 to $69,999",2015,"2015",1874444,20511,"United States","01000US","united-states",0.02515812309130778
10,"$70,000 to $79,999",2015,"2015",2160730,19708,"United States","01000US","united-states",0.029000552327560308
11,"$80,000 to $89,999",2015,"2015",2564686,22702,"United States","01000US","united-states",0.03442230660321342
12,"$90,000 to $99,999",2015,"2015",2218228,25423,"United States","01000US","united-states",0.02977227010707467
13,"$100,000 to $124,999",2015,"2015",5842517,39281,"United States","01000US","united-states",0.07841619266783016
14,"$125,000 to $149,999",2015,"2015",5344324,37990,"United States","01000US","united-states",0.07172962277444957
15,"$150,000 to $174,999",2015,"2015",6487224,41429,"United States","01000US","united-states",0.08706922154670185
16,"$175,000 to $199,999",2015,"2015",4540023,35851,"United States","01000US","united-states",0.06093457978545553
17,"$200,000 to $249,999",2015,"2015",7825963,44403,"United States","01000US","united-states",0.10503730197435628
18,"$250,000 to $299,999",2015,"2015",6209502,35851,"United States","01000US","united-states",0.0833417352834877
19,"$300,000 to $399,999",2015,"2015",8274205,47076,"United States","01000US","united-states",0.11105344724767145
20,"$400,000 to $499,999",2015,"2015",4649695,31096,"United States","01000US","united-states",0.06240655850323526
21,"$500,000 to $749,999",2015,"2015",5243219,33833,"United States","01000US","united-states",0.07037262729464507
22,"$750,000 to $999,999",2015,"2015",2012603,17766,"United States","01000US","united-states",0.027012444227693815
23,"$1,000,000 to $1,499,999",2015,"2015",1102169,12720,"United States","01000US","united-states",0.014792921724748033
24,"$1,500,000 to $1,999,999",2015,"2015",387386,8046.999999999999,"United States","01000US","united-states",0.005199357607828964
25,"$2,000,000 or More",2015,"2015",555865,8576,"United States","01000US","united-states",0.007460623039231792
0,"Less Than $10,000",2015,"2015",3581,972,"Phoenix, AZ","16000US0455000","phoenix-az",0.013312663573637877
1,"$10,000 to $14,999",2015,"2015",1352,432,"Phoenix, AZ","16000US0455000","phoenix-az",0.005026171782060433
2,"$15,000 to $19,999",2015,"2015",1496,553,"Phoenix, AZ","16000US0455000","phoenix-az",0.0055615036878420175
3,"$20,000 to $24,999",2015,"2015",1255,508.99999999999994,"Phoenix, AZ","16000US0455000","phoenix-az",0.004665566262193672
4,"$25,000 to $29,999",2015,"2015",722,330,"Phoenix, AZ","16000US0455000","phoenix-az",0.0026840946942660003
5,"$30,000 to $34,999",2015,"2015",1882,724,"Phoenix, AZ","16000US0455000","phoenix-az",0.0069964906019509875
6,"$35,000 to $39,999",2015,"2015",1023,481,"Phoenix, AZ","16000US0455000","phoenix-az",0.0038030870806566737
7,"$40,000 to $49,999",2015,"2015",2008,522,"Phoenix, AZ","16000US0455000","phoenix-az",0.007464906019509874
8,"$50,000 to $59,999",2015,"2015",5380,915,"Phoenix, AZ","16000US0455000","phoenix-az",0.020000594813228648
9,"$60,000 to $69,999",2015,"2015",5440,862,"Phoenix, AZ","16000US0455000","phoenix-az",0.020223649773970974
10,"$70,000 to $79,999",2015,"2015",5897,1107,"Phoenix, AZ","16000US0455000","phoenix-az",0.021922585058291696
11,"$80,000 to $89,999",2015,"2015",8027,1243,"Phoenix, AZ","16000US0455000","phoenix-az",0.029841036164644303
12,"$90,000 to $99,999",2015,"2015",5791,1017.0000000000001,"Phoenix, AZ","16000US0455000","phoenix-az",0.021528521294313586
13,"$100,000 to $124,999",2015,"2015",22959,2045,"Phoenix, AZ","16000US0455000","phoenix-az",0.08535198072805139
14,"$125,000 to $149,999",2015,"2015",19730,1837,"Phoenix, AZ","16000US0455000","phoenix-az",0.07334790625743516
15,"$150,000 to $174,999",2015,"2015",27584,2435,"Phoenix, AZ","16000US0455000","phoenix-az",0.10254580061860576
16,"$175,000 to $199,999",2015,"2015",19832,1860,"Phoenix, AZ","16000US0455000","phoenix-az",0.07372709969069711
17,"$200,000 to $249,999",2015,"2015",32169,2678,"Phoenix, AZ","16000US0455000","phoenix-az",0.11959091720199858
18,"$250,000 to $299,999",2015,"2015",25157,2341,"Phoenix, AZ","16000US0455000","phoenix-az",0.09352322745657864
19,"$300,000 to $399,999",2015,"2015",36041,2741,"Phoenix, AZ","16000US0455000","phoenix-az",0.13398539733523673
20,"$400,000 to $499,999",2015,"2015",16564,1651,"Phoenix, AZ","16000US0455000","phoenix-az",0.06157803949559838
21,"$500,000 to $749,999",2015,"2015",16491,1510,"Phoenix, AZ","16000US0455000","phoenix-az",0.06130665596002855
22,"$750,000 to $999,999",2015,"2015",4496,890,"Phoenix, AZ","16000US0455000","phoenix-az",0.016714251724958364
23,"$1,000,000 to $1,499,999",2015,"2015",2528,618,"Phoenix, AZ","16000US0455000","phoenix-az",0.00939804901261004
24,"$1,500,000 to $1,999,999",2015,"2015",916,387,"Phoenix, AZ","16000US0455000","phoenix-az",0.0034053057339995243
25,"$2,000,000 or More",2015,"2015",671,296,"Phoenix, AZ","16000US0455000","phoenix-az",0.0024944979776350224